x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days],m0_maximum [kg],m1_maximum [kg]
2.7662393188,-0.2724713721,-0.0299541304,0.4769138039,17.6175365750,-2.1996188126,2.5766322152,0.7578229374,-0.1582872599,-6.4055912500,17.4226910998,-1.5525722634,100.5137701717,2904.3894330247,2771.5566655532
-2.5004647581,1.2657111276,-0.1260583710,-8.6108065178,-15.7082202390,-0.9073846399,-2.5544065585,1.1638440807,-0.1316554886,-8.1422300898,-15.9332448670,-0.8207899680,11.1466460832,2738.1287587368,2723.3979622827
0.0893391248,-2.7448430408,0.1487577183,19.0846634673,1.7423035026,0.3106668435,0.7615596284,-2.6216667463,0.1629351449,18.2895311317,5.2167568330,0.3630215602,61.4100880979,3205.4778667321,3124.3220871692
2.4226989516,-1.2378724224,-0.0711593873,6.9588834670,16.6119073067,0.0076129531,2.6218938885,-0.5160677234,-0.0851554691,2.8576311109,18.2961780208,-0.7700531449,71.9992589645,2360.3171647086,2265.1667724490
-2.7416627414,0.9424844485,-0.1970016712,-6.6430727255,-15.8666764835,-0.3716822488,-2.9677485179,0.1085411211,-0.1743938133,-1.7061809790,-16.6229902910,0.4996367524,88.2026471834,2351.7853466454,2237.4918836133
0.2530608571,-2.6518071362,-0.2072000094,17.9181132566,2.0036914256,-0.2652005082,0.2680400849,-2.6500878876,-0.2074110865,17.8773604891,2.1046717615,-0.2390404268,1.4491153196,2109.5313373809,2107.6162565208
-1.2831247677,2.5426672805,0.2416803810,-15.3174049666,-7.9840285808,0.2284366686,-1.8936278111,2.1185000700,0.2573420925,-12.1507258697,-11.0963413126,0.4822952277,76.4957114921,3445.2943051388,3344.2013146260
2.7553748967,0.3440343549,-0.2951273461,-3.1932312268,17.4238398173,-0.2085077674,2.4906082543,1.1079247104,-0.2829502978,-8.0639648329,16.3030879042,0.6122848101,77.9613237697,3973.4504850765,3870.4208659310
2.3421174846,1.5668725596,-0.0141661756,-9.3800208920,14.5615288304,0.1262406744,2.0467118847,1.9439814692,0.0079213466,-12.0996386376,12.6412837848,1.4703856898,48.1210883603,1694.2971647491,1630.7027174987
1.5862048467,-1.9236429607,-0.3056670069,14.3848563646,12.8437976546,0.9491640082,2.0435867671,-1.3979009845,-0.2713410090,10.9519699587,16.2864505710,0.9572350088,62.1183329715,4996.4166230958,4914.3241091399
-1.9911469655,2.2303133562,0.0492199927,-12.3223913598,-11.1589751623,-1.0813403547,-2.4244417648,1.7278812610,-0.0017106269,-9.5853733412,-13.5732864989,-1.1473393748,69.0233291184,3103.1716708837,3011.9544116503
1.8634380393,-2.2195867228,0.0179482042,12.6243491329,11.5799543399,2.4756009016,2.5073724811,-1.2997291165,0.1506560643,7.2797872705,16.2034154692,0.9469523431,111.4361982081,2697.6981493255,2550.4300764633
0.6647831157,2.7357672245,-0.1225545651,-17.1444989294,4.1246222892,0.4158296081,0.0146806479,2.7971015877,-0.1059837288,-17.8889956863,-0.2043289403,0.3322255128,64.3455613816,2382.4542920469,2297.4185712546
-2.6901814453,-1.3225452838,0.2418447535,7.1173945079,-15.2363518907,1.1815633848,-2.3188483414,-1.8934877796,0.2700397333,10.8545336376,-12.4072229177,0.1800839071,71.1614681751,3714.3413358065,3620.2977748857
-2.8404904185,0.4696858255,0.0035346492,-3.4067827202,-16.5312498606,0.7586236875,-2.8934699281,-0.1963648445,0.0311059632,0.3550687709,-16.9427113500,1.1627608098,68.8723333917,2262.1129168095,2172.5866480500
-1.3619212240,2.5001215628,0.2429438588,-14.9999731749,-8.3857928287,0.2577634641,-2.4310646751,1.4387242643,0.2797899525,-8.1409586502,-14.6875793350,-0.0521639097,159.7410445865,3433.4010083900,3222.2962558253
-1.8050456141,-2.2052628746,0.2085425872,13.6187783037,-11.2388511203,0.3253642905,-1.4096196499,-2.4760272174,0.2157974211,15.2423245190,-8.3079161997,0.2189781628,47.5956030723,3859.5109545495,3796.6114116416
2.6426511427,0.6446898654,-0.0261575777,-3.8763472431,17.9933708771,1.8332370609,1.6072289624,2.2008666991,0.1641176358,-14.8824755836,10.4678943439,0.6138445371,180.6261218376,3674.6745621512,3435.9682573625
0.5669789697,-2.6739930857,0.2749483051,18.1575429276,4.4499629320,-0.1846117059,1.9509777269,-1.8542011857,0.1879382733,13.3396725317,14.0437192042,-1.3975774475,144.1928577823,2803.4593251933,2612.9147049605
-2.2464938039,-1.9207875504,0.2700066709,12.1352649560,-13.1683706672,-0.2583176915,-1.7573707681,-2.3458370428,0.2636535399,14.4083059088,-9.8930443692,-0.2013979021,63.3363706187,4056.2495751041,3972.5475568754
-1.9908211894,-2.0504898836,0.0380632838,13.4136536431,-11.1088422636,1.7730055625,-0.9172829733,-2.6085010551,0.1962702024,17.6915948169,-5.3493662571,2.2724661013,116.7450071600,3426.4609333198,3272.1776926377
-2.2702198480,1.4946624289,0.2455396424,-10.6614688966,-15.7987073974,-0.1123348694,-2.5770550328,0.8809671636,0.2485407746,-6.1280710444,-17.2636013784,0.3240332857,63.2619543616,2427.5525630049,2343.9490168917
1.5001920901,-2.4256769868,-0.0596748807,14.2555432822,9.8638107114,-0.2961318432,2.0233075443,-1.9153989618,-0.0635687010,10.2754227996,14.1750921011,0.0590995849,73.3960623908,3087.0121168638,2990.0160986801
-2.3237471324,-1.5434499364,0.0810702815,9.7458251066,-13.8295119926,-2.0737944592,-1.6926963081,-2.1414155374,-0.0322085200,14.6238037885,-9.8388758110,-1.9074226659,89.6640115978,2501.6467291893,2383.1525522971
-0.3960423700,2.6913358695,0.1270540288,-18.3732970177,-2.3589800414,0.2579293331,-1.0903184363,2.5050521044,0.1262445576,-18.2486377219,-7.5042870436,-0.2819098725,65.2834245074,2417.7979423027,2331.5227949724
0.4937508791,2.7615205772,0.1007421975,-16.5042767215,4.2780851864,-0.4460865895,-0.5807593295,2.7720021984,0.0441309140,-17.1072465484,-3.7532908715,-0.9968189796,112.1561869433,2738.7071408990,2590.4875210222
-2.4402008080,-1.3928158180,-0.1569726704,8.8181966130,-13.6308454571,-0.2076576184,-1.4246027628,-2.3091688973,-0.1305005105,15.9484821403,-8.5408880707,0.6417087601,144.1072367536,2654.8541806235,2464.4090576047
-0.4978329274,2.6591346561,0.1761057957,-17.9183981493,-3.3011978960,0.1877341063,-0.7819143043,2.5914321131,0.1833301926,-17.3935485744,-5.0996887971,0.7111640581,27.8379941049,2204.0243830339,2167.2350427636
-2.8433262310,0.4247986271,0.0950205582,-4.3352730748,-16.8958989270,1.1071620731,-2.9303676033,-0.0907183708,0.1367185329,-1.2669954297,-16.8985500325,1.6272092424,52.6115284456,3744.7222028605,3675.1934589223
1.0438183451,2.6420392124,-0.0888035410,-15.5789428773,7.6836061645,1.5709411866,0.7908969890,2.7555633381,-0.0605828450,-15.6756504030,6.3287750897,1.9134754078,27.9736567979,2278.9486855709,2241.9800802022
-1.0427440637,-2.6856662832,0.1187582071,16.0714434030,-6.7797851362,0.0590928930,0.3202782695,-2.8762277014,0.0990587202,17.2430432503,2.3743157169,-0.5863802672,139.5155610774,6244.5786932624,6060.2017165147
2.1694370715,1.5847779068,-0.2077296372,-10.8780281733,15.0354045895,0.3191106563,1.7604057976,2.0503796351,-0.1979928184,-13.4530008219,12.6029878760,0.2085300865,57.9603981542,4462.2379095135,4385.6403470933
1.3415951334,-2.2870850445,0.1726718623,15.0981217259,10.1482693456,-0.5212885296,2.0128050427,-1.6360565737,0.1495023349,10.8863127980,15.0542521177,-0.7418925399,89.6151335046,3913.5751081505,3795.1469039743
-2.8007526901,-0.0496955822,0.1958583917,0.2474303447,-16.9105758983,-1.0185399122,-2.6963207805,-0.7476875531,0.1614890220,4.6411291700,-16.2319063366,-0.9709934707,73.8228822513,2606.7638259869,2509.2042366638
0.6151292054,2.5688992800,-0.1360611434,-18.6394022873,5.0698692578,1.1238659343,-0.0784203958,2.6873871740,-0.0979563862,-18.7705243442,1.2115490366,1.1659936857,63.2538002793,2859.2882158793,2775.6951440448
2.5828388688,1.0442186685,-0.1000048733,-6.7549138639,17.8515191113,-0.6328065777,2.5575780895,1.1089592772,-0.1024975797,-7.1381284119,17.7521434992,-0.7388754976,6.2963356271,2411.8931817550,2403.5723199064
-2.5081863994,1.1269627628,0.2091755319,-8.9066571282,-16.5324988626,1.3693807130,-2.6482504422,0.8192768032,0.2329709992,-6.5646188767,-17.4066758692,1.2468791360,31.2334635973,3290.3196151832,3249.0431307079
0.7749520019,2.6661383849,0.0164475186,-17.2115983707,4.7440480778,1.5999187126,0.1907061198,2.7469772884,0.0680486756,-18.6306310953,0.1910448984,1.5145268941,56.2299588109,2569.9711585114,2495.6603676210
1.0592839534,2.4955993762,-0.0718507968,-17.5644670738,5.7654506395,1.8864668470,0.0136439169,2.6291015811,0.0583068233,-19.0950190552,-0.5805083451,2.3555959622,96.5408095658,3087.8478464151,2960.2657946115
-2.6461986133,-0.8274780768,-0.1234384580,5.7317772275,-17.0805972880,-0.9190599329,-2.1766583077,-1.7562045606,-0.1623593768,10.7884252974,-14.1341683692,-0.0418713944,100.3014335853,2873.0243238201,2740.4710350731
-2.4338355679,-1.7311778318,0.1287453941,9.9574497270,-14.3990985187,-0.5735849549,-2.2754986464,-1.9377392104,0.1190101790,11.1009837661,-13.1616767148,-0.8220424682,25.8964861398,2665.0813571171,2630.8585518015
1.3601321211,2.4658624164,-0.0024579944,-15.3044709488,8.8077512668,0.3347890331,1.1345888582,2.5872286776,0.0018872006,-15.7139822243,7.8884719140,0.2645527632,25.1602184362,2119.2159267355,2085.9654089992
2.7449587185,-0.5264473898,-0.0000987991,2.4479051472,17.3603343483,-1.9114257736,2.5102079960,0.9247879516,-0.1718421667,-7.3212154449,17.0774268074,-1.2485970407,142.3945077432,2937.5979346728,2749.4176576781
-2.5591868447,1.2843470523,0.1831338245,-7.3279556433,-15.6400947424,-0.8956125566,-2.8178327702,0.0084491422,0.1760773541,0.5204100329,-16.3025324498,0.4448051613,136.9197591018,2657.7932143968,2476.8482708991
0.9339733816,2.5298535203,-0.0386081190,-18.3677035906,5.9075001060,-0.1323388768,0.8385507373,2.5587325219,-0.0391490418,-18.6730795484,5.3021287491,-0.0763957305,8.9199985872,4224.8954878431,4213.1072861801
-2.2839690761,-1.5360510068,0.0221455583,10.4078118551,-13.6214861198,0.1339301684,-1.9231689927,-1.9310008496,0.0261626953,13.0678889211,-11.9755080966,0.0707003249,53.3801099526,3646.9242451511,3576.3797795655
2.6390293085,-0.4215556623,0.1020588828,1.5049147444,18.3986051438,-0.6594918836,2.3682197725,1.0755492868,-0.0417305280,-7.8762463185,16.6051588195,-2.3567298111,145.0063540233,3386.6380166209,3195.0059045122
0.4021431191,-2.6215856699,-0.2083698911,17.5094201412,2.5047737743,-0.4291900827,1.1934090634,-2.3810344384,-0.1908513913,15.9670208759,7.7584132124,0.9169442173,82.6445606224,2578.5261525331,2469.3084002833
2.2401722231,-1.4640401769,-0.1019033981,11.3194206151,14.8514077475,0.1613548934,2.6814777937,-0.5625070590,-0.0771080569,4.4417675749,17.3715302436,0.8467972250,96.1241205165,5155.4173047701,5028.3852069931
0.3348179579,2.8289803096,-0.1137362613,-17.6724144994,2.3556241766,1.4228890991,-0.5073421756,2.8350583890,-0.0465973965,-17.9938954057,-2.0172870773,1.6578996218,80.0633822806,3118.4555778271,3012.6483065357
2.0497730771,1.6904457325,0.1168418746,-10.3281772804,15.2210432748,-0.0074106081,1.9983701992,1.7635798234,0.1167306416,-10.7046481509,14.7053675157,-0.0379788411,8.4620264925,2962.3838694731,2951.2008605403
1.8715510710,1.9140531764,-0.1212185578,-14.5005703233,12.4170657796,-0.9709468779,1.7089791828,2.0428574750,-0.1312697434,-15.6293083734,11.4560833083,-0.8922798018,18.6775211381,4146.8939799328,4122.2107470406
2.2271676664,-1.1076171113,-0.2589426609,8.5451104387,18.0814617530,0.4848182155,2.4797526711,-0.2833083260,-0.2105674635,3.1482598372,19.9849317351,1.7713115597,74.1692275384,4622.2726397297,4524.2542471099
-1.9693780071,2.1955144203,0.1270181814,-11.9170564760,-10.9640650566,1.1799207084,-2.2643872245,1.8624891013,0.1493752477,-9.3635717531,-13.0644371298,0.4201354039,47.9136467279,3045.8531314411,2982.5329060162
-1.7615983159,2.4123698446,0.0655281626,-13.6751661724,-9.4580979279,-0.7685234776,-1.9089239452,2.3012315140,0.0559038390,-12.8381905852,-10.5420562513,-0.9644706134,19.2360097543,3143.5467858713,3118.1254141635
1.6604013494,-2.3859492506,-0.0169999532,13.7383070562,10.0338763266,2.0582085292,2.3091525150,-1.6719128009,0.1171839167,9.3518505844,15.0289016450,1.8625987949,96.9010419201,2732.9145278928,2604.8554360119
0.9050407307,2.5137587846,0.0870296888,-18.8349703869,7.6838200580,0.7945494170,0.4993392907,2.6423087514,0.1032876967,-19.3479170279,4.4914551258,0.7103895330,36.5739558564,2492.5721373107,2444.2382140362
2.3287181259,-1.4647047012,-0.0823456351,10.0503604318,15.2093519740,0.4196426652,2.6970354496,-0.6792880293,-0.0763515620,5.4084784555,18.1783508736,0.1986822251,80.2658645089,2646.6946693330,2540.6202929148
0.0650893519,2.6424763316,0.0173419847,-18.9709748003,1.3109115274,-0.7969721348,-1.0388700533,2.4852308703,-0.0088805147,-17.5902964161,-6.0299842626,-0.6860214373,101.4490172443,2655.4335924355,2523.1290059195
-1.8695199153,2.2820544204,0.1165692770,-12.6169643451,-10.2976898904,1.3865314542,-2.5400027306,1.3496661774,0.1450418621,-6.2597008763,-15.5395611215,-0.5453115360,124.0117915310,3064.4767441789,2900.5904054089
1.5005895397,-2.1005318953,0.1916191979,15.5471987246,11.5817819539,-0.2839576142,2.2828153719,-1.2157540520,0.1742390355,9.4228256399,17.0686411518,-0.4163207472,104.8945790355,5205.4333310728,5066.8107050224
-2.8136615679,0.1189601967,-0.0838995825,-0.3069462790,-16.9070458545,-1.8145695109,-2.7425484928,-0.5009783794,-0.1397570913,3.7109426282,-17.1284058424,-1.0327635736,63.1386873781,2363.4537775504,2280.0130917730
-0.5010828088,2.7472381590,0.2545524367,-17.2296953053,-2.4869188028,0.4616858027,-0.6836820996,2.7128411022,0.2579574092,-16.8406006561,-3.9370571936,0.1848275332,18.5524033744,2756.7038544408,2732.1858961683
-2.6987448561,-0.7862507720,-0.1439518315,7.2087259710,-17.3927439628,-0.7444551255,-2.6003740955,-1.0005018252,-0.1518771950,8.5542312393,-17.2173178125,-0.4916105907,21.3968807254,2472.9508102410,2444.6763061757
-0.7638339755,-2.7593082785,0.0285596061,16.9404194973,-4.8265961717,-0.9370448372,0.1446196358,-2.8343590566,-0.0038706349,16.9672761835,2.0778017491,-0.2731237756,92.0276844514,3256.2474396960,3134.6282252836
2.6430018983,0.8966727424,0.1579573375,-5.4106357000,16.7600833447,-0.1385255530,2.6141320420,0.9829368981,0.1569677181,-5.7386685929,16.5570820715,-0.2421159092,8.9652764569,1982.3981071778,1970.5500434533
-2.0905616059,1.8683895950,0.2977212781,-12.0196201800,-12.2214232787,0.1935176297,-2.2271780144,1.7215589936,0.2993547681,-11.1669965055,-12.7008747203,0.0986691672,20.3902196187,2751.1845634370,2724.2379321028
1.8676771234,-2.0129255827,0.1511685569,12.4821199823,12.7611671986,-0.9185313354,2.1725063466,-1.6518653009,0.1300394298,10.3552314791,14.3176414130,-0.6548888975,46.0720439084,3339.4165861177,3278.5299998671
-2.1287445276,-2.1465429075,0.0554474534,11.0245407538,-11.8605194183,0.8413831885,-1.6420384000,-2.5626005295,0.0875401609,13.4810948496,-8.5229939733,0.7933341909,69.6678736823,3596.0821419462,3504.0137103680
0.8526762344,2.4599658881,-0.2047889278,-17.1616171070,6.9863915901,1.3069931396,0.2798805891,2.6253889744,-0.1416662596,-17.8740215540,3.1522076580,2.1129825265,56.9875281062,2229.2790166845,2153.9681200879
-2.6127512976,-1.4089933767,0.1181399912,8.8771502894,-14.6362432112,2.0411390672,-2.1566824820,-2.0157507986,0.1853306881,11.3993926373,-12.3638054571,0.9116185750,77.0415390125,2603.0864335840,2501.2726048227
1.9217332769,1.9648373987,-0.1603905488,-12.1786382168,12.4501575194,1.9327812798,1.2503999534,2.4785767727,-0.0394504652,-15.0795204048,7.9295102003,2.2664801273,86.7239985524,2360.7679158002,2251.0347979449
2.1724095771,1.6731228206,-0.0272613732,-10.8558223929,14.6919918639,-0.8276357579,1.4579149547,2.3984513455,-0.0816426324,-14.4984531405,10.9316155412,-0.8578915317,96.0948208071,3316.6076111735,3189.6139721668
-3.0123248401,-0.0951672980,-0.0096976741,1.2632322645,-16.2110276002,2.0878323307,-2.8233677347,-0.8379917428,0.1041938125,6.5619476532,-15.6789936756,2.2697055239,80.5373340459,2791.9727326308,2685.5416909917
-1.0093946805,2.6423330231,0.0272040822,-16.4813140118,-6.4133031622,-0.3081522094,-2.2809217019,1.6638828022,0.0436252195,-10.1512143855,-14.3741389662,-0.7405565996,159.0772936077,2984.2270285512,2780.0015963959
-2.7834798172,0.0070025853,0.1008449763,0.3418797331,-18.5923341451,-0.9987407836,-2.7356725865,-0.4323085514,0.0788909772,3.7508005493,-18.7241428853,-0.8416931526,40.6268164916,2518.6575546272,2464.9676787387
0.1047079294,-2.9368204784,0.0211874628,17.5418572089,1.7830130137,-0.5150307287,0.4735653227,-2.8732858951,0.0063898339,17.1513248200,4.0887735437,-0.9368257608,36.6623302470,3325.9215558695,3277.4705531419
-2.7568050131,0.0103718982,-0.1471365865,0.3247007221,-17.2914436035,-0.6036032037,-2.6032001863,-0.8348216210,-0.1813833151,5.5796305286,-16.7997592405,-0.6186745429,85.9066176675,3879.1490808182,3765.6192674794
2.6958108942,0.8070123599,-0.0106498578,-5.2841068738,17.6252094677,0.2592390322,2.5347107944,1.2233867184,-0.0136015990,-7.8161420546,16.3942678269,-0.2561674083,41.9521030193,2241.2349088420,2185.7931076141
-2.1287445276,-2.1465429075,0.0554474534,11.0245407538,-11.8605194183,0.8413831885,-1.5999678069,-2.5885229087,0.0899953669,13.7034089240,-8.2270968853,0.7931192795,75.0269408886,3596.0821419462,3496.9314299353
-2.6991856130,-0.5041126677,0.0256951586,3.1327016560,-17.9010749029,0.0436074819,-2.4929631594,-1.1949652410,0.0418084501,7.3615405382,-16.6915213946,0.8958093296,68.1244343162,3114.3904350483,3024.3606585583
-0.2161728487,-2.7724549102,-0.1094341621,17.5858442366,-1.6235368364,0.5796052686,0.2699301118,-2.7716610130,-0.0996428525,17.2687513686,1.7668128042,0.1602130053,48.1729544373,3766.4074862019,3702.7445982088
0.0445801527,-2.7321513126,0.1968073493,19.6527886395,0.5281948047,-0.9669133121,0.5922686006,-2.6616230310,0.1600766176,18.4255899669,4.4622309871,-1.4211165063,49.5097108053,2245.1950109560,2179.7669980125
0.9449402312,2.3919579627,-0.1755947426,-16.7175333795,6.9059647494,0.8403217220,0.8671781304,2.4226331951,-0.1720258719,-16.9600413147,6.3790999802,0.7060836532,7.9962698529,2253.2137204325,2242.6462541542
-2.3139662070,-1.5522820060,0.0741801452,9.7534559352,-13.4233007329,-2.2337448083,-1.6400403640,-2.1736072034,-0.0403656117,15.0025668707,-9.9155267775,-1.7145831421,93.6955591305,2496.8992892977,2373.0759066212
-1.3997540816,-2.3184845848,0.0263586310,15.6709399352,-9.2141945599,0.1370627433,-1.1195902549,-2.4633288846,0.0322965418,16.3027017724,-7.3290919347,0.5319880205,30.2974952886,2882.0462847596,2842.0066008341
-2.8148220830,0.2881314946,0.1673331676,-0.9148801687,-16.2142124408,0.4116225599,-2.7597997717,-0.4905824554,0.1757551227,3.3785076506,-16.6679451975,-0.5039359690,82.1518554611,2516.3264357193,2407.7598867127
-2.8451818455,-0.6996393816,-0.1753030519,3.4738097726,-15.7136128118,1.6533336385,-2.8398661880,-0.7231465681,-0.1728010636,3.6187499799,-15.6515330179,1.6850195381,2.5953273349,3991.4887524449,3988.0588972646
2.5429033180,0.4562862307,-0.2420780722,-5.1049132856,19.4822139502,0.2995258738,2.5193056823,0.5413273315,-0.2405763343,-5.7075591579,19.4857553775,0.3887963600,7.5566801329,3107.2532519511,3097.2667312964
-0.8042668318,2.5043824454,0.1505533518,-18.2672692775,-5.0564226355,1.9863209068,-1.1912906278,2.3734016422,0.1911345565,-17.4191679563,-7.0653118143,1.6557796954,37.4182473161,3118.2523976958,3068.8026984956
-1.0762171830,-2.8190309050,0.1166821180,15.2149325503,-4.6059504786,0.6477800371,-0.9354740122,-2.8568992693,0.1223548859,15.3814168282,-3.6269736403,0.5853294804,15.9249964532,4346.8176587589,4325.7719876958
2.6313879645,-0.0917711839,-0.2425290931,-1.1350735560,19.0342063047,-0.2624549552,2.0429798514,1.5304590831,-0.2032046985,-11.4640846711,15.8103089137,0.8176102600,151.1336026589,3172.1657342341,2972.4356272306
