Delta-v Total [km/s],Initial Delta-V [km/s],Final Delta-V [km/s],Transfer Time [days]
2.1549240506397798,1021.6525033120732,1133.2715473277067,150.0
2.2139795100493207,1035.2102961682754,1178.7692138810453,150.0
2.2764978957505297,1050.8448247803167,1225.653070970213,150.0
2.3422351204942715,1068.4645814720113,1273.7705390222602,150.0
2.410960238106213,1087.9727772855085,1322.9874608207044,150.0
2.4824554717374347,1109.2694491062432,1373.1860226311915,150.0
2.556516152804976,1132.2533548327772,1424.2627979721988,150.0
2.632950569471812,1156.823611476906,1476.126957994906,150.0
2.7115797219753848,1182.881056387063,1528.698665588322,150.0
2.792236986046402,1210.3293324212063,1581.9076536251953,150.0
2.8747676911613156,1239.075713098889,1635.6919780624264,150.0
2.959028625220431,1269.0316936749653,1689.9969315454655,150.0
3.044887480475406,1300.113379410421,1744.7741010649847,150.0
3.1322222569599028,1332.2417040415958,1799.980552918307,150.0
3.220920639553227,1365.3425105845406,1855.5781289686863,150.0
3.310879363555607,1399.346524073901,1911.5328394817059,150.0
3.4020035816993968,1434.189242369249,1967.814339330148,150.0
3.494206243244347,1469.810767327544,2024.395475916803,150.0
3.5874074934804496,1506.1555948224577,2081.251898657992,150.0
2.9475028339130183,1619.423636214208,1328.0791976988103,150.0
2.862368079752401,1582.1760704311428,1280.1920093212584,150.0
2.7790358006653078,1545.5676407376377,1233.46815992767,150.0
2.6976908700571434,1509.6446064650456,1188.0462635920976,150.0
2.618539592021542,1474.456820572985,1144.082771448557,150.0
2.5418116074652697,1440.0579313538506,1101.753676111419,150.0
2.4677615445580674,1406.5055657938594,1061.255978764208,150.0
2.3966701624320477,1373.8614838486844,1022.808678583363,150.0
2.32884464537039,1342.1916903516992,986.6529550186907,150.0
2.264617608387729,1311.5664885101562,953.0511198775728,150.0
2.204344295095768,1282.0604560930656,922.2838390027025,150.0
2.1483974208919507,1253.7523226945095,894.645098197441,150.0
2.097159189171986,1226.724724188662,870.4344649833242,150.0
2.051010241062203,1201.0638091235082,849.9464319386944,150.0
2.0103157276374217,1176.8586718906392,833.4570557467825,150.0
1.9754093006195361,1154.2005897155227,821.2087109040134,150.0
1.9465764954210516,1133.1820455331012,813.3944498879503,150.0
1.924039524921173,1113.8955272636026,810.1439976575704,150.0
1.9079456680028302,1096.4321062803408,811.5135617224892,150.0
1.8983610526823531,1080.8798139198177,817.4812387625356,150.0
1.8952707239156625,1067.3218540699736,827.948869845689,150.0
1.8985847053223224,1055.834710715296,842.7499946070262,150.0
1.9081486962467844,1046.486229559639,861.6624666871452,150.0
1.923757418995162,1039.3337695524765,884.4236494426856,150.0
1.9451685695190553,1034.4225301448873,910.7460393741678,150.0
1.9721157263455997,1031.7841605926299,940.3315657529698,150.0
2.0043192052435868,1031.4357468759194,972.8834583676675,150.0
2.041494477830129,1033.3792497894976,1008.1152280406315,150.0
2.0833582512152202,1037.6014364057053,1045.756814809515,150.0
2.1296325835885397,1044.0743101778626,1085.558273410677,150.0
2.180047510752321,1052.7560073005536,1127.291503451767,150.0
2.2343426371115687,1063.5920936083066,1170.7505435032622,150.0
2.2922680597272844,1076.5171714119506,1215.7508883153337,150.0
2.353584890362961,1091.4566917271914,1262.1281986357694,150.0
2.41806554532673,1108.3288648432228,1309.736680483507,150.0
2.485493898924479,1127.0465698018702,1358.4473291226088,150.0
2.555665346055185,1147.519178533271,1408.1461675219136,150.0
2.6283867898986655,1169.654229980969,1458.7325599176963,150.0
2.703476556529054,1193.3589105018182,1510.1176460272357,150.0
2.7807642342242316,1218.5413166617643,1562.2229175624675,150.0
2.8600904367200983,1245.1114935819396,1614.9789431381587,150.0
2.941306493423146,1272.982255346263,1668.3242380768827,150.0
3.02427407358899,1302.0698034698116,1722.204270119178,150.0
3.1088647546237462,1332.2941653413625,1776.5705892823835,150.0
3.194959546562459,1363.579477469298,1831.380069093161,150.0
3.282448385434173,1395.8541389634877,1886.594246470685,150.0
3.3712296078610278,1429.0508596548877,1942.1787482061397,150.0
3.4612094181551036,1463.106625181433,1998.1027929736706,150.0
3.5523013576601254,1497.9625987318914,2054.338758928234,150.0
3.6444257843768897,1533.5639762935352,2110.8618080833544,150.0
2.9832280022159656,1649.404757781206,1333.82324443476,150.0
2.8999391188929895,1612.7860092915776,1287.1531096014116,150.0
2.818549235580963,1576.8229810381606,1241.7262545428025,150.0
2.7392468336776052,1541.5613336346094,1197.6855000429957,150.0
2.662240815707537,1507.0500626925357,1155.1907530150013,150.0
2.5877619228452966,1473.3416559678067,1114.4202668774897,150.0
2.5160637689257315,1440.4922280734434,1075.571540852288,150.0
2.4474232353132583,1408.5616227116204,1038.861612601638,150.0
2.3821398990994753,1377.613470333903,1004.5264287655721,150.0
2.3205341033479283,1347.7151870092941,972.8189163386342,150.0
2.262943244836788,1318.937898200379,944.0053466364086,150.0
2.209715884348043,1291.3562693236033,918.3596150244393,150.0
2.161203415377516,1265.0482236796902,896.1551916978259,150.0
2.117749291611303,1240.0945279445527,877.6547636667505,150.0
2.0796762172086454,1216.578226345353,863.0979908632924,150.0
2.0472722007204234,1194.5839073827626,852.6882933376608,150.0
2.020776850958957,1174.196791962401,846.5800589965564,150.0
2.0003695881642862,1155.5016394329941,844.867948731292,150.0
1.9861613993581875,1138.5814784451547,847.5799209130329,150.0
1.9781913142860965,1123.5161825537214,854.675131732375,150.0
1.9764279986515163,1110.3809254304776,866.0470732210385,150.0
1.9807759741404953,1099.2445662319624,881.5314079085329,150.0
1.9910852478276433,1090.16803035649,900.9172174711531,150.0
2.007162762295846,1083.2027624241248,923.9599998717214,150.0
2.028784108770433,1078.3893346486777,950.3947741217554,150.0
2.0557042838684363,1075.7562929975907,979.9479908708455,150.0
2.087666750350812,1075.3193146042215,1012.3474357465906,150.0
2.1244105272967495,1077.080732914483,1047.3297943822668,150.0
2.1656753875900074,1081.0294634405968,1084.6459241494108,150.0
2.211205448936984,1087.1413353680225,1124.0641135689614,150.0
2.2607515248516794,1095.379805981688,1165.3717188699914,150.0
2.3140725923043313,1105.69700943315,1208.375582871181,150.0
2.370936673495021,1118.0350717114982,1252.9016017835227,150.0
2.431121352603932,1132.3276117042963,1298.7937408996354,150.0
2.494414075090147,1148.5013445280536,1345.9127305620932,150.0
2.560612317648908,1166.477707212402,1394.1346104365057,150.0
2.629523674456672,1186.1744367372921,1443.34923771938,150.0
2.7009658785937583,1207.5070442399824,1493.4588343537757,150.0
2.7747667632461184,1230.3901447587016,1544.3766184874169,150.0
2.850764161656615,1254.7386172724816,1596.0255443841334,150.0
2.9288057444153983,1280.4685836307472,1648.3371607846511,150.0
3.00874879491083,1307.4982063883685,1701.2505885224612,150.0
3.0904599268065165,1335.7483142216715,1754.711612584845,150.0
3.1738147501927827,1365.1428695395098,1808.6718806532729,150.0
3.2586974950683487,1395.6092964231689,1863.0881986451798,150.0
3.3450006018876453,1427.078688567586,1917.9219133200593,150.0
3.432624289141891,1459.485916934313,1973.138372207578,150.0
3.5214761074961904,1492.7696558158184,2028.7064516803723,150.0
3.6114704891007303,1526.8723443429171,2084.598144757813,150.0
3.70252829951026,1561.7400984494066,2140.7882010608537,150.0
