relative_r [AU],relative_t [AU],relative_n [AU],relative_vr [km/s],relative_vt [km/s],relative_vn [km/s],tof [days],m0_maximum [kg],mass_ratio
-0.003082130159246077,0.1847669953147514,-0.0009247150878134,-40.89328909577083,-0.8606919982923387,-4.986224741772303,19.2360097543,3143.5467858713,1.008152773968721
-0.2162963875323176,0.9495167411470864,0.0191119944214502,-196.70596243344608,-22.93284045327681,-4.255348053908638,96.9010419201,2732.9145278928,1.0491616886336548
-0.01594299351098938,0.4255917492622679,0.0007477439553389,-94.66880008014955,-17.800381201641358,1.2474825155045988,36.5739558564,2492.5721373107,1.0197746369387972
-0.10652600514476251,0.8607648164108734,-0.0175803698876009,-163.84375410311486,0.9723923776684842,-11.514681552293217,80.2658645089,2646.694669333,1.0417513694250247
-0.184550278601173,1.0998283161470923,0.0214241119547963,-217.54102160696578,-46.6529444074348,2.765461205484195,101.4490172443,2655.4335924355,1.052436711006691
-0.29500430579050096,1.108948251848791,-0.0539626137811578,-242.85294275383004,-51.42517896278309,-43.79009364187968,124.011791531,3064.4767441789,1.0565010276750524
-0.2657966335890838,1.1506780849354503,0.0174140467045119,-238.64867134898387,-53.60701558101198,13.058475634160027,104.8945790355,5205.4333310728,1.0273589510484362
-0.09553040305971594,0.6191236111049441,0.0078016113744534,-120.48354818676299,-0.5929587265349028,19.757302862528473,63.1386873781,2363.4537775504,1.03659658186985
-0.0007605889151278689,0.1858387445830452,-0.0007967880464799,-45.13493692183834,-3.7459269573038227,-4.080820769109299,18.5524033744,2756.7038544408,1.0089737518617912
-0.034065469664819936,0.2334135304398277,0.0008940408657829,-40.27020963798469,5.938542948108534,5.753396554869337,21.3968807254,2472.950810241,1.0115657455319844
-0.17034854322180326,0.8959165003110219,0.0169499852921836,-198.19811581891145,-55.17325238792455,18.844442014134827,92.0276844514,3256.247439696,1.0387986088530154
0.0003188469250030579,0.0909714407128464,-0.000218676109472,-11.351388959193347,-2.5654226413529386,-2.470289307552169,8.9652764569,1982.3981071778,1.0060125667774145
0.004168927258513477,0.2005207099938551,-4.2161335638469395e-05,-28.59031708870713,-6.273759750811337,0.2338084578503285,20.3902196187,2751.184563437,1.0098914382685364
-0.058419747767091135,0.4693556187389034,0.0049253072258994,-76.52335199978074,-15.477256567346672,11.336656195951116,46.0720439084,3339.4165861177,1.018571306729866
-0.04670164843764679,0.6394025683978126,0.0002300040212708,-122.11075880009263,-17.980907978933033,1.730832312422208,69.6678736823,3596.0821419462,1.0262751345138232
-0.03614684322321571,0.5982312021164639,0.0160298014845681,-116.37984011154825,-16.194452672089596,16.175282283299303,56.9875281062,2229.2790166845,1.0349637935186928
-0.11065659769622727,0.7536923117149639,-0.0192598024776515,-99.50885233088056,-27.319094497472065,-26.612394524014015,77.0415390125,2603.086433584,1.040704811048981
-0.10900826494786653,0.8467210873566441,0.0205834365274503,-156.98615687475876,-32.088235824618664,4.396789823181929,86.7239985524,2360.7679158002,1.0487478549667386
-0.12294272828903896,1.0120999958247805,-0.0100019916333325,-154.28078224989414,-22.401286137747547,-3.4481810725181488,96.0948208071,3316.6076111735,1.0398147362392036
-0.1657724074428275,0.7567630576330466,0.0171288565299609,-158.25889723045756,-10.141722376054588,6.2502044034320985,80.5373340459,2791.9727326308,1.0396311261881017
-0.4600955123328534,1.5363816711216158,0.0475282532033458,-288.89176977972176,-91.32249158905057,-11.688451588411205,159.0772936077,2984.2270285512,1.073462343482128
-0.04967507625247647,0.4396415926881389,0.0030726194491282,-101.30727689058334,3.223917281138256,8.533343154070264,40.6268164916,2518.6575546272,1.0217811683096683
-0.05045691075083658,0.3711487746976458,-0.0037519176638152,-69.13599340245223,-8.82640011320757,-12.324085324394757,36.662330247,3325.9215558695,1.014783047457483
-0.15473554260949918,0.8455945631614668,-0.012087710240286,-156.21396870320265,-14.906853805755077,-9.330233544873412,85.9066176675,3879.1490808182,1.030149041970139
-0.034912431126421506,0.44499798335266,-0.0093529841696056,-82.70379074387455,-13.714466606209953,-15.47268657136852,41.9521030193,2241.234908842,1.0253646152670037
-0.057872998559525435,0.6876010736235939,0.0004239476509486,-133.0294201656896,-19.473294381756602,2.001427186801009,75.0269408886,3596.0821419462,1.0283536334633632
-0.07572935593822328,0.7170071767604769,0.0151785931545878,-130.1846242968453,-12.228756152652636,26.630031866888658,68.1244343162,3114.3904350483,1.02976820116848
-0.03893422348115916,0.484576535006069,-0.0078927933422209,-99.37229103958202,-17.80327104732686,-15.826946004983256,48.1729544373,3766.4074862019,1.0171934321432532
-0.06406307899539065,0.549681228294095,-0.0057000254826437,-118.42239618659066,-34.35202236590749,-6.6991138747538,49.5097108053,2245.195010956,1.0300160581397722
-0.00028448190599661416,0.0836684285812908,-0.0004051795642887,-16.936363116964102,0.7064885091169799,-5.203189547217264,7.9962698529,2253.2137204325,1.0047120522279094
-0.21649914450962582,0.897978261511576,0.0102438025386712,-187.5610158333966,-2.380172937222426,20.325677124641288,93.6955591305,2496.8992892977,1.0521784332018274
-0.02074467340029118,0.3147421700182793,0.0037315811807317,-57.674596374423814,-12.816073217954454,12.423053936926385,30.2974952886,2882.0462847596,1.0140885260131869
-0.13330189075261822,0.7692184632315043,-0.0052308449262969,-129.97425653171467,-0.12781523701801234,-19.634962206706977,82.1518554611,2516.3264357193,1.045090272333935
0.00030115181799139634,0.024228349869867,1.8639266299375467e-05,-4.681736827574587,-0.6917671565603882,0.7408496593332066,2.5953273349,3991.4887524449,1.0008600312253795
-0.008311503650610952,0.0878749470424942,7.100683541264296e-05,-17.819909871978844,3.2813924792267244,0.976234490944697,7.5566801329,3107.2532519511,1.0032243011406772
-0.00404074083763728,0.4105764299380703,-0.0009440576580831,-65.14912877931017,-6.350210543992262,-5.514144116405063,37.4182473161,3118.2523976958,1.0161136782186881
-0.01458943703598603,0.1451274482016375,-7.444929012122318e-05,-29.059657464055547,-5.7937821079204355,-0.4860915228502173,15.9249964532,4346.8176587589,1.0048651827056447
-0.6454821464306115,1.600780808659217,0.0159736035734893,-305.7813796562215,-106.75331654130707,1.7435202253729565,151.1336026589,3172.1657342341,1.06719408998256
-0.035183649942316375,0.3798214403752754,0.0100210892409962,-68.37853319512053,-3.0357849775583645,29.028235687904477,35.8056648015,1785.9765169606,1.02721582268288
-0.47565624855664357,1.752216927406636,0.0385468606209064,-316.84184640263504,-117.54598773901421,21.094638462693,182.9367249296,3085.0913613429,1.085026942080599
0.0013584317279771163,0.0670595573759808,0.0001894009909978,-12.961455691747743,-0.9283662904616676,3.0809848212846465,6.3078179922,3052.7033948502,1.0027382030869507
-0.01329847249537952,0.2219041313520908,0.0005530582321136,-46.435152667651174,5.327724205490313,1.4158867756627378,19.2369520055,3482.2178628628,1.0073543789579362
-0.005991446367340725,0.2235162126568451,-0.0023093379613647,-50.74976655469594,-3.7856182392484925,-10.697963546607932,21.7210638241,2536.1271956463,1.0114482102635995
-0.09922187735193377,0.7384690961894481,-0.0087146650262066,-124.17715056106134,-1.9192919520824603,-8.874883396745194,76.4917720042,2208.8804483609,1.0479587863498947
-0.1132829774726658,0.7486187616615916,-0.0176629998830359,-131.4876340599713,-22.988972091354412,-34.087686104677935,70.6765089973,2396.6162012599,1.03969621699524
-0.045770093485392405,0.6927313502697421,-0.0234657822759382,-122.55177934440856,2.6274046006808476,-36.443382195650365,67.185309489,2544.7033517716,1.0361530386867683
-0.12129532651224295,0.8735138497695947,0.0251030575233905,-182.5097093773508,-21.350197498097373,29.86154391977024,82.9103510074,3721.6332499128,1.030334514300535
-0.045650988178391305,0.4057055582819157,0.00891788517255,-86.32097661917251,0.9484432964332541,21.683309418737323,42.2911932155,2487.6970685613,1.0229829043329568
-0.48741050152860366,1.3763977747605618,-0.0258146917543282,-274.34746423556874,-78.32807412629245,-8.523523008800977,147.5388023482,8527.2713378851,1.0234004296648644
0.004788259859674238,0.060274904042993,-5.120644682011326e-05,-9.693001806643203,0.8272754186642715,-1.017029649687989,5.2411217821,3116.3382617962,1.0022275615100535
-0.04645748892457169,0.512993686731917,-0.0118805904780141,-94.9319654296112,-17.416903243658794,-15.55189657679672,48.5071191161,2244.7000259529,1.0293977467378748
-0.33599773974148306,1.1956840349785849,0.0059603958092431,-220.5463896724383,-35.387929674547934,-0.642061838145874,123.4415042654,3686.6054891706,1.046299267706959
-0.08764864398679961,0.4266555378699584,0.0073930896272685,-78.10991036207454,6.818656697887491,17.400424574140064,41.7668792685,2475.7116850284,1.0228036860291072
0.004533096060300057,0.1568203088729004,-0.0006854367241246,-36.44303267241279,-7.350374718455441,-4.4204523438085195,16.449574085,2714.9919466727,1.0080715967792797
-0.07037857223604149,0.5735381193026639,0.0104115403293933,-107.76815094569488,-34.52649634704392,18.126893797267712,57.400351727,2657.0323875704,1.0293887288435208
-0.11000047869659157,1.0734666200764291,0.0038169565225298,-201.50663488620273,-44.02939649501093,3.9152492177385194,99.7210478931,5033.5424780366,1.0268854222517443
-0.41734128897581746,1.4533231601852823,0.0743901537373713,-286.1372313463693,-95.55528355116121,39.18544449256098,150.2628374952,2645.5468327677,1.0811529170989407
-0.001356721326729371,0.3793247115635393,-0.0015911034725252,-60.800446056198965,-21.977000233987894,-4.327574998495576,37.887724531,2519.8164080191,1.0202735271546475
-0.33438152004528776,1.228568517416115,-0.0057954803329947,-250.29319785254307,-52.733479233862,-3.6332829519160255,114.9474490478,2739.4638729926,1.0544398673438444
-0.10318087637258344,0.5949072463391875,-0.0124013100020603,-111.20600581838693,-20.34011904724889,-22.580553046437064,56.6431070404,3362.6838510808,1.0227678461951422
-0.07406776992637676,0.917764965456323,-0.0052835223508641,-154.67069796537623,-71.4745282841331,5.7316439475628655,100.4854060224,2847.060602509,1.048925447108111
0.002049597359963684,0.1904255221419788,0.0010760748940953,-29.371800957065748,-11.304718362921506,6.146299771338112,20.0572768352,2146.9169879098,1.0125007248077154
-0.1847951993505843,0.9131625975705772,-0.0228204967665576,-148.9937895182095,-27.735985470411094,-27.20295162350448,90.9900899459,3984.4211188587,1.0311186089995312
0.0019256820306430278,0.1509721172536098,0.000620826217686,-27.46125415877671,-4.942575995987909,4.116636362255327,15.5719640096,4077.2351824321,1.0050729340362858
-0.10312220264884031,0.8031714491066052,-0.0176913282491701,-172.40568585568732,-23.15895242630421,-35.94539070976029,82.3521506495,2229.0304921902,1.0513313415564167
-0.12139956509462912,0.7687656254114988,-0.0079001980846277,-195.42534924242412,-43.50024547289922,-19.011686356558368,79.3908999429,2149.4980534492,1.0513154369796498
-0.2901451926250287,1.2390925695293542,-0.0128508449909996,-243.74545841778433,-36.33476597464255,-2.3273620782657725,127.4066026495,2673.1843888781,1.0672194217941706
-0.2761210779954677,1.304924162979028,-0.0245832674651744,-325.49214765105467,-64.42951335786591,-25.775959386190788,131.8948323824,3041.8488598965,1.0607856739702684
-0.00403812877443066,0.0419678469066613,2.755460956722734e-05,-7.358646169390973,1.6172151633620615,0.7181812362035221,3.9619411676,3263.0727669555,1.0016071716428374
-0.0517426911023291,0.5714000175454772,0.0123569453456703,-122.81208558683322,-19.065547194559258,10.99986890411104,50.8198108358,2010.5980214682,1.034557691139697
-0.101114015178696,0.6512121097895935,0.0194521843212954,-128.16042846492172,8.430062144755425,29.506399199959898,65.5536695194,2461.9346443176,1.0364720954532232
-0.5042793264855949,1.3629258975206164,-0.0016759717354139,-260.83463582411775,-62.74297697593272,-3.2648211154485436,144.8668250457,5306.3556935347,1.0372302658639858
0.0022032503200448694,0.2258040362019724,0.0012549133534929,-43.58166483232064,3.369867133724256,5.865556558276676,22.0491187844,4286.5277809799,1.0068443434121956
-0.5133602242866386,1.4920442175444772,0.0126359352623224,-301.6677514218629,-103.64110622256806,-6.343031703207134,144.074211932,3517.8566240525,1.057221317219942
-0.26128644557822733,1.220243189515211,0.0583022395869029,-205.6296472601513,-74.96439546001926,28.03249093740547,125.4730191822,2424.1693469339,1.0711117097851812
-0.14479170325543755,0.96817361669128,-0.0215737170958207,-187.68485774343415,-39.339499178384926,-20.151758742899897,98.7762026835,2570.3451359315,1.0535033287121036
-0.11701247084829491,0.6511572531352463,-0.0006308086804162,-118.87430940149613,-9.895231832342802,-3.105607490967577,63.171921706,3555.7365555619,1.0233230785674552
-0.11054412965684035,0.9398905213942736,-0.0382873115190123,-206.88408412551163,-53.478711648641024,-41.84198793429548,92.644907764,2358.8395978811,1.0547462190638968
-0.017883353537588853,0.2161916837487278,0.0005301545826288,-35.169735002837,-1.1552893443798666,2.837710454569513,20.027129835,3675.7248616849,1.0072526730079219
-0.296545688566368,1.2161383646533517,0.0403574514884061,-228.25642101134795,-42.41822810480903,30.5552185973229,119.3689798486,3406.6571038438,1.0485554033508093
-0.05104687561943333,0.4062441920887323,0.0012531364804569,-93.79627750893928,-20.156698272345466,4.8158899924317184,42.2072330087,3031.354711074,1.0187456163916362
-0.23138992223493826,0.9589852387116892,0.0028381823408792,-210.6155086262562,-34.2005980682909,2.688958568295733,91.3013416367,8623.3918710126,1.0141906245766115
0.005293123143919942,0.148609805155087,-0.0001428353818713,-17.164771472328177,-1.9987212904151193,-0.9422948923664208,14.6767940878,2085.9654089992,1.0093856639693426
-0.2341174045391452,1.2317238850079373,0.0275975628273947,-254.41799762824152,-81.81556473605912,2.805738549816354,116.8068375303,2710.593814154,1.0603879460506882
-0.09643002460581585,0.4279026728686209,0.0010907291152052,-91.46446142616495,8.959854717001576,3.3185290966534153,42.1617106195,2965.663203496,1.019147560258902
-0.01814142574558142,0.3740574037903294,0.0072386650591932,-63.67698144787231,-9.816557568957876,18.587079945950613,38.6326191551,2755.5148642898,1.0188780783136013
-0.0008800352284716872,0.0381960215007443,6.8607354613657234e-06,-8.100110949417457,-0.74888005328296,0.1927826275478769,3.6746580758,5668.5697541553,1.0008574319614087
-0.4275793624615942,1.291907671805395,0.0205721731562009,-289.38324099080967,-59.448185956404075,8.606779978592977,142.3479426128,3298.0546116887,1.0604892850556973
-0.1928133449559839,0.8193797899927673,0.0230396912842911,-184.59549059355433,-28.816039311268582,33.40812999199407,79.6797378645,2036.3500431753,1.054530380321954
-0.5699907890085463,1.82079085279447,0.0055840583836016,-369.19127779978,-145.88595967325648,21.6161341052568,183.718851283,4142.7931378743,1.0622547211988886
-0.05883298276693205,0.4424507372125447,-0.0027486988211825,-80.19729706185362,2.3927952688022742,-6.433104108947138,43.4543015274,4895.6904017526,1.0118693497865408
-0.32781865594869153,1.3394438308834082,-0.0236015402838776,-298.69874657325295,-84.77337220293265,-10.1063295012885,133.5609174858,4392.3009934425,1.0418681583909248
-0.11601620422533987,0.6148920062299393,0.0151312526983964,-140.1876621087285,-0.8639217024285131,24.03933689215201,63.4733317543,2478.4026170245,1.0350312930692231
-0.33646616138067786,1.123343659606412,-0.047756539295597,-221.0728131787078,-23.631591463848565,-21.937419625512895,124.011791531,3008.6059255731,1.0576106232007367
-0.020469049998387057,0.6520145745498248,0.019858864212228,-141.1681896540304,-13.260902258251974,25.905469020217936,70.7527708062,3348.3875644367,1.0287269576727074
-0.21774822076607458,1.0068248617029316,0.0062500978441837,-165.39604071985292,-45.15311156963605,-1.2332369397819056,98.426904869,4888.2577665924,1.0273372883111773
